time_stamp,left_fsr_reading_mv,right_fsr_reading_mv,hip_distance,left_vibration_trigger,right_vibration_trigger,hip_vibration_trigger,Name,Activity
944011962,3621.0,3086.0,12.0,0,0,0,Nick_Stankus,Walking
944011962,3613.0,3042.0,13.0,0,0,0,Nick_Stankus,Walking
944011962,3629.0,3158.0,15.0,0,0,0,Nick_Stankus,Walking
944011963,3608.0,3213.0,16.0,0,0,0,Nick_Stankus,Walking
944011963,3583.0,3255.0,18.0,0,0,0,Nick_Stankus,Walking
944011963,3606.0,3282.0,20.0,0,0,0,Nick_Stankus,Walking
944011963,3612.0,3291.0,22.0,0,0,0,Nick_Stankus,Walking
944011964,3624.0,3248.0,21.0,0,0,0,Nick_Stankus,Walking
944011964,3589.0,3165.0,23.0,0,0,0,Nick_Stankus,Walking
944011964,3567.0,3217.0,23.0,0,0,0,Nick_Stankus,Walking
944011964,3515.0,3285.0,22.0,0,0,0,Nick_Stankus,Walking
944011964,3513.0,3123.0,21.0,0,0,0,Nick_Stankus,Walking
944011965,3531.0,3200.0,22.0,0,0,1,Nick_Stankus,Walking
944011965,3547.0,3181.0,22.0,1,0,1,Nick_Stankus,Walking
944011965,3597.0,3108.0,22.0,1,0,1,Nick_Stankus,Walking
944011965,3076.0,2623.0,22.0,1,0,1,Nick_Stankus,Walking
944011966,2935.0,2905.0,19.0,1,0,1,Nick_Stankus,Walking
944011966,3370.0,3016.0,16.0,0,0,1,Nick_Stankus,Walking
944011966,3159.0,2927.0,13.0,0,0,1,Nick_Stankus,Walking
944011966,3356.0,2746.0,11.0,0,0,0,Nick_Stankus,Walking
944011967,3371.0,2664.0,10.0,0,0,0,Nick_Stankus,Walking
944011967,3187.0,2056.0,8.0,0,0,0,Nick_Stankus,Walking
944011967,3247.0,2209.0,7.0,0,0,0,Nick_Stankus,Walking
944011967,3357.0,2882.0,6.0,0,0,0,Nick_Stankus,Walking
944011968,3340.0,3033.0,5.0,0,0,0,Nick_Stankus,Walking
944011968,3392.0,2914.0,6.0,0,0,0,Nick_Stankus,Walking
944011968,3409.0,2703.0,7.0,0,0,0,Nick_Stankus,Walking
944011968,3481.0,2714.0,10.0,0,0,0,Nick_Stankus,Walking
944011969,3399.0,2629.0,11.0,0,0,0,Nick_Stankus,Walking
944011969,3406.0,2879.0,11.0,0,0,0,Nick_Stankus,Walking
944011969,3412.0,2997.0,11.0,0,0,0,Nick_Stankus,Walking
944011969,3247.0,3103.0,11.0,0,0,0,Nick_Stankus,Walking
944011970,3203.0,3213.0,13.0,0,0,0,Nick_Stankus,Walking
944011970,3353.0,3238.0,13.0,0,0,0,Nick_Stankus,Walking
944011970,3391.0,2944.0,12.0,0,0,0,Nick_Stankus,Walking
944011970,3348.0,2868.0,12.0,0,0,0,Nick_Stankus,Walking
944011971,3409.0,2978.0,12.0,0,0,0,Nick_Stankus,Walking
944011971,3489.0,3102.0,11.0,0,0,0,Nick_Stankus,Walking
944011971,3515.0,3113.0,13.0,0,0,0,Nick_Stankus,Walking
944011971,3534.0,3079.0,14.0,0,0,0,Nick_Stankus,Walking
944011972,3535.0,2901.0,14.0,0,0,0,Nick_Stankus,Walking
944011972,3466.0,2360.0,14.0,0,0,0,Nick_Stankus,Walking
944011972,3392.0,2732.0,13.0,0,0,0,Nick_Stankus,Walking
944011972,3445.0,2864.0,12.0,0,0,0,Nick_Stankus,Walking
944011973,3382.0,2720.0,10.0,0,0,0,Nick_Stankus,Walking
944011973,3321.0,2854.0,12.0,0,0,0,Nick_Stankus,Walking
944011973,3363.0,3158.0,12.0,0,0,0,Nick_Stankus,Walking
944011973,3361.0,3196.0,12.0,0,0,0,Nick_Stankus,Walking
944011974,3427.0,2908.0,13.0,0,0,0,Nick_Stankus,Walking
944011974,3494.0,3078.0,13.0,0,0,0,Nick_Stankus,Walking
944011974,3246.0,2825.0,11.0,0,0,0,Nick_Stankus,Walking
944011974,3287.0,1439.0,11.0,0,0,0,Nick_Stankus,Walking
944011975,2352.0,1.0,8.0,0,0,0,Nick_Stankus,Walking
944011975,2421.0,649.0,7.0,0,0,0,Nick_Stankus,Walking
944011975,1574.0,203.0,9.0,0,0,0,Nick_Stankus,Walking
944011975,2889.0,1947.0,10.0,0,0,0,Nick_Stankus,Walking
944011976,3389.0,2415.0,11.0,0,0,0,Nick_Stankus,Walking
944011976,3500.0,2305.0,11.0,0,0,0,Nick_Stankus,Walking
944011976,3544.0,2343.0,11.0,0,0,0,Nick_Stankus,Walking
944011976,3582.0,2500.0,10.0,0,0,0,Nick_Stankus,Walking
944011977,3472.0,2768.0,10.0,0,0,0,Nick_Stankus,Walking
944011977,3495.0,2906.0,12.0,0,0,0,Nick_Stankus,Walking
944011977,3531.0,3167.0,12.0,0,0,0,Nick_Stankus,Walking
944011977,3538.0,2990.0,11.0,0,0,0,Nick_Stankus,Walking
944011977,3535.0,2893.0,12.0,0,0,0,Nick_Stankus,Walking
944011978,3519.0,3283.0,12.0,0,0,0,Nick_Stankus,Walking
944011978,3488.0,3204.0,10.0,0,0,0,Nick_Stankus,Walking
944011978,3520.0,2804.0,11.0,0,0,0,Nick_Stankus,Walking
944011978,3574.0,2817.0,12.0,0,0,0,Nick_Stankus,Walking
944011979,3533.0,2846.0,12.0,0,0,0,Nick_Stankus,Walking
944011979,3564.0,2291.0,12.0,0,0,0,Nick_Stankus,Walking
944011979,3557.0,2629.0,12.0,0,0,0,Nick_Stankus,Walking
944011979,3581.0,2879.0,11.0,0,0,0,Nick_Stankus,Walking
944011980,3607.0,2794.0,9.0,0,0,0,Nick_Stankus,Walking
944011980,2040.0,709.0,6.0,0,0,0,Nick_Stankus,Walking
944011980,2611.0,58.0,6.0,0,0,0,Nick_Stankus,Walking
944011980,2625.0,55.0,7.0,0,0,0,Nick_Stankus,Walking
944011985,2859.0,2893.0,9.0,0,0,0,Nick_Stankus,Walking
944011985,3446.0,3196.0,9.0,0,0,0,Nick_Stankus,Walking
944011985,3581.0,2974.0,8.0,0,0,0,Nick_Stankus,Walking
944011986,3569.0,2532.0,7.0,0,0,0,Nick_Stankus,Walking
944011986,3362.0,2399.0,5.0,0,0,0,Nick_Stankus,Walking
944011986,3080.0,2690.0,7.0,0,0,0,Nick_Stankus,Walking
944011986,3441.0,3116.0,9.0,0,0,0,Nick_Stankus,Walking
944011987,3560.0,3089.0,10.0,0,0,0,Nick_Stankus,Walking
944011987,3624.0,3006.0,11.0,0,0,0,Nick_Stankus,Walking
944011987,3592.0,2614.0,12.0,0,0,0,Nick_Stankus,Walking
944011987,3608.0,2738.0,13.0,0,0,0,Nick_Stankus,Walking
944011988,3630.0,2801.0,12.0,0,0,0,Nick_Stankus,Walking
944011988,3624.0,2785.0,14.0,0,0,0,Nick_Stankus,Walking
944011988,3626.0,3011.0,16.0,0,0,0,Nick_Stankus,Walking
944011988,3615.0,3186.0,16.0,1,0,0,Nick_Stankus,Walking
944011989,3604.0,3193.0,15.0,1,0,0,Nick_Stankus,Walking
944011989,3632.0,3187.0,13.0,1,0,0,Nick_Stankus,Walking
944011989,3609.0,3099.0,12.0,1,0,0,Nick_Stankus,Walking
944011989,3316.0,3137.0,10.0,1,0,0,Nick_Stankus,Walking
944011990,473.0,2517.0,11.0,1,0,0,Nick_Stankus,Walking
944011990,1.0,1619.0,12.0,0,0,0,Nick_Stankus,Walking
944011990,2074.0,1756.0,12.0,0,0,0,Nick_Stankus,Walking
944011990,2668.0,1423.0,11.0,0,0,0,Nick_Stankus,Walking
944011991,2843.0,1108.0,10.0,0,0,0,Nick_Stankus,Walking
944011991,3211.0,1827.0,9.0,0,0,0,Nick_Stankus,Walking
944011991,3489.0,892.0,8.0,0,0,0,Nick_Stankus,Walking
944011991,3477.0,1724.0,10.0,0,0,0,Nick_Stankus,Walking
944011991,3522.0,2482.0,11.0,0,0,0,Nick_Stankus,Walking
944011992,3567.0,2531.0,11.0,0,0,0,Nick_Stankus,Walking
944011992,3575.0,2496.0,12.0,0,0,0,Nick_Stankus,Walking
944011992,3568.0,2686.0,11.0,0,0,0,Nick_Stankus,Walking
944011992,3597.0,2811.0,9.0,0,0,0,Nick_Stankus,Walking
944011993,3550.0,2758.0,10.0,0,0,0,Nick_Stankus,Walking
944011993,3541.0,2841.0,11.0,0,0,0,Nick_Stankus,Walking
944011993,3566.0,2644.0,11.0,0,0,0,Nick_Stankus,Walking
944011993,3471.0,1360.0,9.0,0,0,0,Nick_Stankus,Walking
944011994,3503.0,581.0,9.0,0,0,0,Nick_Stankus,Walking
944011994,3576.0,1949.0,8.0,0,0,0,Nick_Stankus,Walking
944011994,3613.0,2591.0,7.0,0,0,0,Nick_Stankus,Walking
944011994,3616.0,2976.0,8.0,0,0,0,Nick_Stankus,Walking
944011995,3590.0,3050.0,10.0,0,0,0,Nick_Stankus,Walking
944011995,3601.0,3051.0,10.0,0,0,0,Nick_Stankus,Walking
944011995,3621.0,2883.0,10.0,0,0,0,Nick_Stankus,Walking
944011995,3641.0,2551.0,9.0,1,0,0,Nick_Stankus,Walking
944011996,3652.0,2307.0,10.0,1,0,0,Nick_Stankus,Walking
944011996,3662.0,2708.0,10.0,1,0,0,Nick_Stankus,Walking
944011996,3432.0,2712.0,12.0,1,0,0,Nick_Stankus,Walking
944011996,2600.0,193.0,14.0,1,0,0,Nick_Stankus,Walking
944011997,2806.0,1.0,12.0,0,0,0,Nick_Stankus,Walking
944011997,3080.0,1.0,10.0,0,0,0,Nick_Stankus,Walking
944011997,3069.0,393.0,8.0,0,0,0,Nick_Stankus,Walking
944011998,3254.0,2010.0,7.0,0,0,0,Nick_Stankus,Walking
944011998,2977.0,3019.0,7.0,0,0,0,Nick_Stankus,Walking
944011998,2498.0,2750.0,7.0,0,0,0,Nick_Stankus,Walking
944011998,2785.0,2255.0,8.0,0,0,0,Nick_Stankus,Walking
944011999,3095.0,1992.0,9.0,0,0,0,Nick_Stankus,Walking
944011999,3021.0,1978.0,9.0,0,0,0,Nick_Stankus,Walking
944011999,3209.0,2454.0,8.0,0,0,0,Nick_Stankus,Walking
944011999,3304.0,2837.0,8.0,0,0,0,Nick_Stankus,Walking
944012000,3250.0,3200.0,9.0,0,0,0,Nick_Stankus,Walking
944012000,3292.0,3227.0,10.0,0,0,0,Nick_Stankus,Walking
944012000,3351.0,2967.0,10.0,0,0,0,Nick_Stankus,Walking
944012000,3265.0,3066.0,10.0,0,0,0,Nick_Stankus,Walking
944012001,3224.0,3035.0,10.0,0,0,0,Nick_Stankus,Walking
944012001,3267.0,3192.0,9.0,0,0,0,Nick_Stankus,Walking
944012001,3335.0,3167.0,8.0,0,0,0,Nick_Stankus,Walking
944012001,3362.0,3243.0,8.0,0,0,0,Nick_Stankus,Walking
944012002,3140.0,3244.0,8.0,0,0,0,Nick_Stankus,Walking
944012002,3218.0,3316.0,9.0,0,0,0,Nick_Stankus,Walking
944012002,3318.0,3399.0,10.0,0,0,0,Nick_Stankus,Walking
944012002,3303.0,3325.0,10.0,0,0,0,Nick_Stankus,Walking
944012003,3306.0,3399.0,10.0,0,0,0,Nick_Stankus,Walking
944012003,3272.0,3423.0,9.0,0,0,0,Nick_Stankus,Walking
944012003,3074.0,3383.0,9.0,0,0,0,Nick_Stankus,Walking
944012003,3093.0,3477.0,9.0,0,0,0,Nick_Stankus,Walking
944012004,3224.0,3501.0,9.0,0,0,0,Nick_Stankus,Walking
944012004,3275.0,3557.0,11.0,0,0,0,Nick_Stankus,Walking
944012004,3365.0,3558.0,12.0,0,0,0,Nick_Stankus,Walking
944012004,3385.0,3517.0,11.0,0,0,0,Nick_Stankus,Walking
944012004,3434.0,3583.0,10.0,0,0,0,Nick_Stankus,Walking
944012005,3388.0,3599.0,9.0,0,0,0,Nick_Stankus,Walking
944012005,3105.0,3584.0,8.0,0,0,0,Nick_Stankus,Walking
944012005,3137.0,3625.0,9.0,0,1,0,Nick_Stankus,Walking
944012005,3408.0,3659.0,11.0,0,1,0,Nick_Stankus,Walking
944012006,2896.0,3348.0,13.0,0,1,0,Nick_Stankus,Walking
944012006,2014.0,936.0,13.0,0,1,0,Nick_Stankus,Walking
944012007,2892.0,311.0,11.0,0,0,0,Nick_Stankus,Walking
944012007,3287.0,1907.0,12.0,0,0,0,Nick_Stankus,Walking
944012007,3457.0,2027.0,13.0,0,0,0,Nick_Stankus,Walking
944012008,3466.0,2521.0,15.0,0,0,0,Nick_Stankus,Walking
944012008,3518.0,2720.0,16.0,0,0,0,Nick_Stankus,Walking
944012008,3515.0,2723.0,18.0,0,0,0,Nick_Stankus,Walking
944012008,3439.0,2525.0,20.0,0,0,0,Nick_Stankus,Walking
944012009,3475.0,2674.0,21.0,0,0,0,Nick_Stankus,Walking
944012009,3525.0,2638.0,21.0,0,0,0,Nick_Stankus,Walking
944012009,3430.0,2099.0,21.0,0,0,0,Nick_Stankus,Walking
944012009,3460.0,2191.0,21.0,0,0,0,Nick_Stankus,Walking
944012009,3475.0,2588.0,20.0,0,0,0,Nick_Stankus,Walking
944012010,3454.0,2774.0,20.0,0,0,0,Nick_Stankus,Walking
944012010,3471.0,2732.0,20.0,0,0,1,Nick_Stankus,Walking
944012010,3491.0,2705.0,20.0,0,0,1,Nick_Stankus,Walking
944012010,3508.0,2269.0,22.0,0,0,1,Nick_Stankus,Walking
944012011,3419.0,1592.0,20.0,0,0,1,Nick_Stankus,Walking
944012011,3447.0,1864.0,17.0,0,0,1,Nick_Stankus,Walking
944012011,3529.0,1980.0,14.0,0,0,1,Nick_Stankus,Walking
944012011,3393.0,1436.0,12.0,0,0,0,Nick_Stankus,Walking
944012012,3352.0,790.0,13.0,0,0,0,Nick_Stankus,Walking
944012012,3373.0,1475.0,13.0,0,0,0,Nick_Stankus,Walking
944012012,3417.0,1231.0,11.0,0,0,0,Nick_Stankus,Walking
944012013,3410.0,658.0,11.0,0,0,0,Nick_Stankus,Walking
944012013,3188.0,2021.0,12.0,0,0,0,Nick_Stankus,Walking
944012013,3300.0,2364.0,12.0,0,0,0,Nick_Stankus,Walking
944012014,3498.0,1613.0,12.0,0,0,0,Nick_Stankus,Walking
944012014,3502.0,450.0,10.0,0,0,0,Nick_Stankus,Walking
944012014,3403.0,156.0,8.0,0,0,0,Nick_Stankus,Walking
944012014,3439.0,482.0,7.0,0,0,0,Nick_Stankus,Walking
944012015,3331.0,1073.0,8.0,0,0,0,Nick_Stankus,Walking
944012015,3369.0,1269.0,8.0,0,0,0,Nick_Stankus,Walking
944012015,3452.0,1324.0,9.0,0,0,0,Nick_Stankus,Walking
944012015,3508.0,1673.0,10.0,0,0,0,Nick_Stankus,Walking
944012016,3544.0,1613.0,10.0,0,0,0,Nick_Stankus,Walking
944012016,3553.0,1735.0,10.0,0,0,0,Nick_Stankus,Walking
944012016,3562.0,1832.0,9.0,0,0,0,Nick_Stankus,Walking
944012016,3575.0,2159.0,11.0,0,0,0,Nick_Stankus,Walking
944012017,3570.0,2462.0,13.0,0,0,0,Nick_Stankus,Walking
944012017,3592.0,2286.0,14.0,0,0,0,Nick_Stankus,Walking
944012017,3640.0,2536.0,13.0,0,0,0,Nick_Stankus,Walking
944012017,3677.0,2401.0,13.0,0,0,0,Nick_Stankus,Walking
944012018,3607.0,2342.0,13.0,0,0,0,Nick_Stankus,Walking
944012018,3623.0,2574.0,12.0,0,0,0,Nick_Stankus,Walking
944012018,3597.0,2419.0,12.0,0,0,0,Nick_Stankus,Walking
944012018,3627.0,2388.0,13.0,0,0,0,Nick_Stankus,Walking
944012019,3625.0,1981.0,12.0,0,0,0,Nick_Stankus,Walking
944012019,3641.0,1245.0,11.0,0,0,0,Nick_Stankus,Walking
944012019,3571.0,392.0,10.0,1,0,0,Nick_Stankus,Walking
944012019,3577.0,431.0,9.0,1,0,0,Nick_Stankus,Walking
944012020,3563.0,937.0,9.0,1,0,0,Nick_Stankus,Walking
944012020,3200.0,1038.0,8.0,1,0,0,Nick_Stankus,Walking
944012020,2198.0,481.0,11.0,1,0,0,Nick_Stankus,Walking
944012020,3028.0,1280.0,12.0,0,0,0,Nick_Stankus,Walking
944012020,3256.0,283.0,11.0,0,0,0,Nick_Stankus,Walking
944012021,3073.0,1.0,11.0,0,0,0,Nick_Stankus,Walking
944012021,3374.0,256.0,10.0,0,0,0,Nick_Stankus,Walking
944012021,3245.0,2054.0,11.0,0,0,0,Nick_Stankus,Walking
944012022,3253.0,2973.0,12.0,0,0,0,Nick_Stankus,Walking
944012022,3398.0,3000.0,12.0,0,0,0,Nick_Stankus,Walking
944012022,3366.0,2733.0,11.0,0,0,0,Nick_Stankus,Walking
944012022,3384.0,3013.0,9.0,0,0,0,Nick_Stankus,Walking
944012023,3459.0,2959.0,8.0,0,0,0,Nick_Stankus,Walking
944012023,3470.0,3206.0,9.0,0,0,0,Nick_Stankus,Walking
944012023,3400.0,3274.0,9.0,0,0,0,Nick_Stankus,Walking
944012023,3372.0,3316.0,9.0,0,0,0,Nick_Stankus,Walking
944012024,3334.0,2647.0,8.0,0,0,0,Nick_Stankus,Walking
944012024,3137.0,1.0,8.0,0,0,0,Nick_Stankus,Walking
944012024,3337.0,165.0,8.0,0,0,0,Nick_Stankus,Walking
944012024,3446.0,2232.0,7.0,0,0,0,Nick_Stankus,Walking
944012025,3349.0,2276.0,9.0,0,0,0,Nick_Stankus,Walking
944012025,3367.0,2728.0,9.0,0,0,0,Nick_Stankus,Walking
944012025,3422.0,2780.0,9.0,0,0,0,Nick_Stankus,Walking
944012025,3417.0,1964.0,9.0,0,0,0,Nick_Stankus,Walking
944012026,3399.0,2389.0,9.0,0,0,0,Nick_Stankus,Walking
944012026,3429.0,2105.0,7.0,0,0,0,Nick_Stankus,Walking
944012026,3445.0,2531.0,8.0,0,0,0,Nick_Stankus,Walking
944012026,3344.0,2765.0,9.0,0,0,0,Nick_Stankus,Walking
944012027,3344.0,2801.0,10.0,0,0,0,Nick_Stankus,Walking
944012027,3384.0,2886.0,10.0,0,0,0,Nick_Stankus,Walking
944012027,3376.0,2816.0,11.0,0,0,0,Nick_Stankus,Walking
944012027,3452.0,2960.0,11.0,0,0,0,Nick_Stankus,Walking
944012028,3487.0,2976.0,11.0,0,0,0,Nick_Stankus,Walking
944012028,3537.0,3016.0,11.0,0,0,0,Nick_Stankus,Walking
944012028,3495.0,3014.0,13.0,0,0,0,Nick_Stankus,Walking
944012028,3414.0,3061.0,13.0,0,0,0,Nick_Stankus,Walking
944012029,3452.0,2340.0,13.0,0,0,0,Nick_Stankus,Walking
944012029,3499.0,1188.0,14.0,0,0,0,Nick_Stankus,Walking
944012029,3474.0,351.0,13.0,0,0,0,Nick_Stankus,Walking
944012029,3485.0,561.0,13.0,0,0,0,Nick_Stankus,Walking
944012030,3550.0,1370.0,11.0,0,0,0,Nick_Stankus,Walking
944012030,3560.0,2177.0,10.0,0,0,0,Nick_Stankus,Walking
944012030,3530.0,1564.0,10.0,0,0,0,Nick_Stankus,Walking
944012030,3545.0,1128.0,9.0,0,0,0,Nick_Stankus,Walking
944012031,3572.0,1326.0,9.0,0,0,0,Nick_Stankus,Walking
944012031,3627.0,1788.0,10.0,0,0,0,Nick_Stankus,Walking
944012031,3657.0,1693.0,10.0,0,0,0,Nick_Stankus,Walking
944012031,3648.0,1240.0,9.0,0,0,0,Nick_Stankus,Walking
944012031,3659.0,1194.0,9.0,0,0,0,Nick_Stankus,Walking
944012032,3653.0,1879.0,8.0,0,0,0,Nick_Stankus,Walking
944012032,3598.0,2940.0,10.0,0,0,0,Nick_Stankus,Walking
944012032,3593.0,3193.0,11.0,0,0,0,Nick_Stankus,Walking
944012032,3620.0,3147.0,12.0,0,0,0,Nick_Stankus,Walking
944012033,3609.0,3021.0,12.0,0,0,0,Nick_Stankus,Walking
944012033,3562.0,3147.0,12.0,0,0,0,Nick_Stankus,Walking
944012033,3543.0,3153.0,12.0,1,0,0,Nick_Stankus,Walking
944012033,3543.0,3164.0,11.0,1,0,0,Nick_Stankus,Walking
944012034,3470.0,3171.0,12.0,1,0,0,Nick_Stankus,Walking
944012034,3040.0,2888.0,14.0,1,0,0,Nick_Stankus,Walking
944012034,2759.0,1785.0,16.0,0,0,0,Nick_Stankus,Walking
944012034,3136.0,1263.0,15.0,0,0,0,Nick_Stankus,Walking
944012035,3179.0,153.0,14.0,0,0,0,Nick_Stankus,Walking
944012035,3128.0,82.0,13.0,0,0,0,Nick_Stankus,Walking
944012035,3254.0,1132.0,14.0,0,0,0,Nick_Stankus,Walking
944012035,3147.0,1667.0,15.0,0,0,0,Nick_Stankus,Walking
944012036,3209.0,1815.0,18.0,0,0,0,Nick_Stankus,Walking
944012036,3360.0,2052.0,19.0,0,0,0,Nick_Stankus,Walking
944012036,3450.0,2124.0,21.0,0,0,0,Nick_Stankus,Walking
944012036,3400.0,1307.0,21.0,0,0,0,Nick_Stankus,Walking
944012037,3425.0,1730.0,21.0,0,0,0,Nick_Stankus,Walking
944012037,3431.0,2273.0,21.0,0,0,0,Nick_Stankus,Walking
944012037,3421.0,2405.0,20.0,0,0,0,Nick_Stankus,Walking
944012037,3363.0,2478.0,22.0,0,0,0,Nick_Stankus,Walking
944012038,3414.0,2655.0,22.0,0,0,1,Nick_Stankus,Walking
944012038,3474.0,2605.0,21.0,0,0,1,Nick_Stankus,Walking
944012038,3398.0,1719.0,21.0,0,0,1,Nick_Stankus,Walking
944012038,3472.0,2150.0,21.0,0,0,1,Nick_Stankus,Walking
944012039,3420.0,1994.0,21.0,0,0,1,Nick_Stankus,Walking
944012039,3325.0,1890.0,21.0,0,0,1,Nick_Stankus,Walking
944012039,3291.0,1145.0,20.0,0,0,1,Nick_Stankus,Walking
944012040,3271.0,103.0,18.0,0,0,1,Nick_Stankus,Walking
944012040,3382.0,849.0,13.0,0,0,0,Nick_Stankus,Walking
944012041,3299.0,74.0,14.0,0,0,0,Nick_Stankus,Walking
944012041,3107.0,1.0,14.0,0,0,0,Nick_Stankus,Walking
944012042,3217.0,448.0,11.0,0,0,0,Nick_Stankus,Walking
944012042,3234.0,487.0,12.0,0,0,0,Nick_Stankus,Walking
944012042,2930.0,1485.0,13.0,0,0,0,Nick_Stankus,Walking
944012043,3152.0,2092.0,14.0,0,0,0,Nick_Stankus,Walking
944012043,3313.0,1478.0,14.0,0,0,0,Nick_Stankus,Walking
944012043,3273.0,816.0,13.0,0,0,0,Nick_Stankus,Walking
944012043,3306.0,847.0,12.0,0,0,0,Nick_Stankus,Walking
944012044,3322.0,1392.0,12.0,0,0,0,Nick_Stankus,Walking
944012044,3137.0,2085.0,12.0,0,0,0,Nick_Stankus,Walking
944012044,2962.0,2287.0,12.0,0,0,0,Nick_Stankus,Walking
944012044,3307.0,1323.0,12.0,0,0,0,Nick_Stankus,Walking
944012045,3419.0,1.0,10.0,0,0,0,Nick_Stankus,Walking
944012045,3509.0,204.0,9.0,0,0,0,Nick_Stankus,Walking
944012046,3528.0,311.0,10.0,0,0,0,Nick_Stankus,Walking
944012046,3539.0,217.0,10.0,0,0,0,Nick_Stankus,Walking
944012046,3560.0,226.0,10.0,0,0,0,Nick_Stankus,Walking
944012046,3570.0,11.0,10.0,0,0,0,Nick_Stankus,Walking
944012047,3602.0,271.0,11.0,0,0,0,Nick_Stankus,Walking
944012047,3626.0,1053.0,10.0,0,0,0,Nick_Stankus,Walking
944012047,3639.0,1479.0,9.0,0,0,0,Nick_Stankus,Walking
944012047,3612.0,1434.0,11.0,0,0,0,Nick_Stankus,Walking
944012047,3638.0,1594.0,12.0,0,0,0,Nick_Stankus,Walking
944012048,3657.0,1761.0,12.0,0,0,0,Nick_Stankus,Walking
944012048,3623.0,1411.0,12.0,0,0,0,Nick_Stankus,Walking
944012048,3619.0,1852.0,11.0,0,0,0,Nick_Stankus,Walking
944012048,3604.0,1781.0,10.0,0,0,0,Nick_Stankus,Walking
944012049,3634.0,1527.0,9.0,0,0,0,Nick_Stankus,Walking
944012049,3620.0,1196.0,9.0,1,0,0,Nick_Stankus,Walking
944012049,3629.0,868.0,9.0,1,0,0,Nick_Stankus,Walking
944012049,3636.0,658.0,9.0,1,0,0,Nick_Stankus,Walking
944012050,3558.0,247.0,10.0,1,0,0,Nick_Stankus,Walking
944012050,3460.0,1033.0,9.0,1,0,0,Nick_Stankus,Walking
944012050,3367.0,1193.0,10.0,1,0,0,Nick_Stankus,Walking
944012050,3258.0,1398.0,10.0,0,0,0,Nick_Stankus,Walking
944012051,3139.0,1725.0,11.0,0,0,0,Nick_Stankus,Walking
944012051,3339.0,1876.0,11.0,0,0,0,Nick_Stankus,Walking
944012051,3408.0,1081.0,10.0,0,0,0,Nick_Stankus,Walking
944012051,3283.0,880.0,10.0,0,0,0,Nick_Stankus,Walking
944012052,3333.0,1166.0,10.0,0,0,0,Nick_Stankus,Walking
944012052,3486.0,1836.0,10.0,0,0,0,Nick_Stankus,Walking
944012052,3399.0,1573.0,11.0,0,0,0,Nick_Stankus,Walking
944012052,3419.0,1843.0,12.0,0,0,0,Nick_Stankus,Walking
944012053,3410.0,1764.0,13.0,0,0,0,Nick_Stankus,Walking
944012053,3307.0,1094.0,11.0,0,0,0,Nick_Stankus,Walking
944012053,3241.0,898.0,10.0,0,0,0,Nick_Stankus,Walking
944012053,3370.0,1384.0,10.0,0,0,0,Nick_Stankus,Walking
944012054,3445.0,2125.0,10.0,0,0,0,Nick_Stankus,Walking
944012054,3427.0,1471.0,11.0,0,0,0,Nick_Stankus,Walking
944012054,3352.0,979.0,10.0,0,0,0,Nick_Stankus,Walking
944012054,3373.0,32.0,8.0,0,0,0,Nick_Stankus,Walking
944012055,3377.0,1.0,7.0,0,0,0,Nick_Stankus,Walking
944012055,3384.0,1.0,5.0,0,0,0,Nick_Stankus,Walking
944012055,3072.0,1.0,6.0,0,0,0,Nick_Stankus,Walking
944012056,3102.0,1092.0,6.0,0,0,0,Nick_Stankus,Walking
944012056,3179.0,2160.0,9.0,0,0,0,Nick_Stankus,Walking
944012056,3226.0,2753.0,10.0,0,0,0,Nick_Stankus,Walking
944012056,3286.0,2810.0,9.0,0,0,0,Nick_Stankus,Walking
944012057,3294.0,2188.0,9.0,0,0,0,Nick_Stankus,Walking
944012057,3334.0,2106.0,10.0,0,0,0,Nick_Stankus,Walking
944012057,3376.0,2727.0,10.0,0,0,0,Nick_Stankus,Walking
944012057,3260.0,2763.0,11.0,0,0,0,Nick_Stankus,Walking
944012058,3128.0,2808.0,12.0,0,0,0,Nick_Stankus,Walking
944012058,3208.0,2802.0,12.0,0,0,0,Nick_Stankus,Walking
944012058,3329.0,2154.0,10.0,0,0,0,Nick_Stankus,Walking
944012058,3312.0,665.0,9.0,0,0,0,Nick_Stankus,Walking
944012059,3289.0,1089.0,9.0,0,0,0,Nick_Stankus,Walking
944012059,3355.0,2361.0,7.0,0,0,0,Nick_Stankus,Walking
944012059,3263.0,1960.0,8.0,0,0,0,Nick_Stankus,Walking
944012059,3238.0,2200.0,9.0,0,0,0,Nick_Stankus,Walking
944012060,3190.0,2798.0,9.0,0,0,0,Nick_Stankus,Walking
944012060,3267.0,2148.0,7.0,0,0,0,Nick_Stankus,Walking
944012060,3294.0,2116.0,7.0,0,0,0,Nick_Stankus,Walking
944012060,3366.0,2442.0,6.0,0,0,0,Nick_Stankus,Walking
944012060,3406.0,2351.0,5.0,0,0,0,Nick_Stankus,Walking
944012061,3348.0,1753.0,7.0,0,0,0,Nick_Stankus,Walking
944012061,3317.0,2582.0,8.0,0,0,0,Nick_Stankus,Walking
944012061,3334.0,3135.0,8.0,0,0,0,Nick_Stankus,Walking
944012061,3384.0,3172.0,8.0,0,0,0,Nick_Stankus,Walking
944012062,3416.0,3306.0,9.0,0,0,0,Nick_Stankus,Walking
944012062,3405.0,3408.0,10.0,0,0,0,Nick_Stankus,Walking
944012062,3389.0,3438.0,11.0,0,0,0,Nick_Stankus,Walking
